,Comercializadora,Tarifa,Precio_Potencia_P1,Precio_Potencia_P2,Precio_Potencia_P3,Precio_Potencia_P4,Precio_Potencia_P5,Precio_Potencia_P6,Precio_Energía_P1,Precio_Energía_P2,Precio_Energía_P3,Precio_Energía_P4,Precio_Energía_P5,Precio_Energía_P6,Fecha_Inicio,Fecha_Finalización
775,CYE,2.1. DHA,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.14670688474233473,0.14670688474233473,0.14670688474233473,0.14670688474233473,0.14670688474233473,0.14670688474233473,2019-01-07,2019-07-31
776,CYE,2.1. DHA,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.1405764408877312,0.1405764408877312,0.1405764408877312,0.1405764408877312,0.1405764408877312,0.1405764408877312,2019-01-08,2019-08-31
777,CYE,2.1. DHA,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.1371957405416753,0.1371957405416753,0.1371957405416753,0.1371957405416753,0.1371957405416753,0.1371957405416753,2019-01-09,2019-09-30
778,CYE,2.1. DHA,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.14437179520698473,0.14437179520698473,0.14437179520698473,0.14437179520698473,0.14437179520698473,0.14437179520698473,2019-01-10,2019-10-31
779,CYE,2.1. DHA,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.14226535979224003,0.14226535979224003,0.14226535979224003,0.14226535979224003,0.14226535979224003,0.14226535979224003,2019-01-11,2019-11-30
780,CYE,2.1. DHA,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.13362219881038606,0.13362219881038606,0.13362219881038606,0.13362219881038606,0.13362219881038606,0.13362219881038606,2019-01-12,2019-12-31
781,CYE,2.1. DHA,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.1400646462402185,0.1400646462402185,0.1400646462402185,0.1400646462402185,0.1400646462402185,0.1400646462402185,2020-01-01,2020-01-31
782,CYE,2.1. DHA,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.1312505653869212,0.1312505653869212,0.1312505653869212,0.1312505653869212,0.1312505653869212,0.1312505653869212,2020-01-02,2020-02-28
783,CYE,2.1. DHA,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.12167125230594517,0.12167125230594517,0.12167125230594517,0.12167125230594517,0.12167125230594517,0.12167125230594517,2020-01-03,2020-03-31
784,CYE,2.1. DHA,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.11089850264561874,0.11089850264561874,0.11089850264561874,0.11089850264561874,0.11089850264561874,0.11089850264561874,2020-01-04,2020-04-30
785,CYE,2.1. DHA,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.11239081648871538,0.11239081648871538,0.11239081648871538,0.11239081648871538,0.11239081648871538,0.11239081648871538,2020-01-05,2020-05-31
786,CYE,2.1. DHA,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.12069266235854739,0.12069266235854739,0.12069266235854739,0.12069266235854739,0.12069266235854739,0.12069266235854739,2020-01-06,2020-06-30
787,CYE,2.1. DHA,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.1273638014075406,0.1273638014075406,0.1273638014075406,0.1273638014075406,0.1273638014075406,0.1273638014075406,2020-01-07,2020-07-31
788,CYE,2.1. DHA,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.13090849753928732,0.13090849753928732,0.13090849753928732,0.13090849753928732,0.13090849753928732,0.13090849753928732,2020-01-08,2020-08-31
789,CYE,2.1. DHA,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.13842290549096364,0.13842290549096364,0.13842290549096364,0.13842290549096364,0.13842290549096364,0.13842290549096364,2020-01-09,2020-09-30
790,CYE,2.1. DHA,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.04444471,0.1328502311712085,0.1328502311712085,0.1328502311712085,0.1328502311712085,0.1328502311712085,0.1328502311712085,2020-01-10,2020-10-31
791,CYE,3.0. A,0.040728885,0.02443733,0.016291555,0.040728885,0.02443733,0.016291555,0.10757116598133062,0.10757116598133062,0.10757116598133062,0.10757116598133062,0.10757116598133062,0.10757116598133062,2018-01-01,2018-01-31
792,CYE,3.0. A,0.040728885,0.02443733,0.016291555,0.040728885,0.02443733,0.016291555,0.10999539818580484,0.10999539818580484,0.10999539818580484,0.10999539818580484,0.10999539818580484,0.10999539818580484,2018-01-02,2018-02-28
793,CYE,3.0. A,0.040728885,0.02443733,0.016291555,0.040728885,0.02443733,0.016291555,0.09459302247316582,0.09459302247316582,0.09459302247316582,0.09459302247316582,0.09459302247316582,0.09459302247316582,2018-01-03,2018-03-31
794,CYE,3.0. A,0.040728885,0.02443733,0.016291555,0.040728885,0.02443733,0.016291555,0.09024162010478931,0.09024162010478931,0.09024162010478931,0.09024162010478931,0.09024162010478931,0.09024162010478931,2018-01-04,2018-04-30
795,CYE,3.0. A,0.040728885,0.02443733,0.016291555,0.040728885,0.02443733,0.016291555,0.1019480592144099,0.1019480592144099,0.1019480592144099,0.1019480592144099,0.1019480592144099,0.1019480592144099,2018-01-05,2018-05-31
796,CYE,3.0. A,0.040728885,0.02443733,0.016291555,0.040728885,0.02443733,0.016291555,0.10513620238541373,0.10513620238541373,0.10513620238541373,0.10513620238541373,0.10513620238541373,0.10513620238541373,2018-01-06,2018-06-30
797,CYE,3.0. A,0.040728885,0.02443733,0.016291555,0.040728885,0.02443733,0.016291555,0.10981227052024654,0.10981227052024654,0.10981227052024654,0.10981227052024654,0.10981227052024654,0.10981227052024654,2018-01-07,2018-07-31
798,CYE,3.0. A,0.040728885,0.02443733,0.016291555,0.040728885,0.02443733,0.016291555,0.1157278533941937,0.1157278533941937,0.1157278533941937,0.1157278533941937,0.1157278533941937,0.1157278533941937,2018-01-08,2018-08-31
799,CYE,3.0. A,0.040728885,0.02443733,0.016291555,0.040728885,0.02443733,0.016291555,0.12127427596011368,0.12127427596011368,0.12127427596011368,0.12127427596011368,0.12127427596011368,0.12127427596011368,2018-01-09,2018-09-30
800,CYE,3.0. A,0.040728885,0.02443733,0.016291555,0.040728885,0.02443733,0.016291555,0.11507394753767389,0.11507394753767389,0.11507394753767389,0.11507394753767389,0.11507394753767389,0.11507394753767389,2018-01-10,2018-10-31
801,CYE,3.0. A,0.040728885,0.02443733,0.016291555,0.040728885,0.02443733,0.016291555,0.116733148084814,0.116733148084814,0.116733148084814,0.116733148084814,0.116733148084814,0.116733148084814,2018-01-11,2018-11-30
802,CYE,3.0. A,0.040728885,0.02443733,0.016291555,0.040728885,0.02443733,0.016291555,0.11605466146152875,0.11605466146152875,0.11605466146152875,0.11605466146152875,0.11605466146152875,0.11605466146152875,2018-01-12,2018-12-31
803,CYE,3.0. A,0.040728885,0.02443733,0.016291555,0.040728885,0.02443733,0.016291555,0.11745403442060838,0.11745403442060838,0.11745403442060838,0.11745403442060838,0.11745403442060838,0.11745403442060838,2019-01-01,2019-01-31
804,CYE,3.0. A,0.040728885,0.02443733,0.016291555,0.040728885,0.02443733,0.016291555,0.10906245483702208,0.10906245483702208,0.10906245483702208,0.10906245483702208,0.10906245483702208,0.10906245483702208,2019-01-02,2019-02-28
805,CYE,3.0. A,0.040728885,0.02443733,0.016291555,0.040728885,0.02443733,0.016291555,0.10090985828348045,0.10090985828348045,0.10090985828348045,0.10090985828348045,0.10090985828348045,0.10090985828348045,2019-01-03,2019-03-31
806,CYE,3.0. A,0.040728885,0.02443733,0.016291555,0.040728885,0.02443733,0.016291555,0.09684261495496652,0.09684261495496652,0.09684261495496652,0.09684261495496652,0.09684261495496652,0.09684261495496652,2019-01-04,2019-04-30
807,CYE,3.0. A,0.040728885,0.02443733,0.016291555,0.040728885,0.02443733,0.016291555,0.09314364063213929,0.09314364063213929,0.09314364063213929,0.09314364063213929,0.09314364063213929,0.09314364063213929,2019-01-05,2019-05-31
808,CYE,3.0. A,0.040728885,0.02443733,0.016291555,0.040728885,0.02443733,0.016291555,0.09030282161654941,0.09030282161654941,0.09030282161654941,0.09030282161654941,0.09030282161654941,0.09030282161654941,2019-01-06,2019-06-30
809,CYE,3.0. A,0.040728885,0.02443733,0.016291555,0.040728885,0.02443733,0.016291555,0.09675769449786276,0.09675769449786276,0.09675769449786276,0.09675769449786276,0.09675769449786276,0.09675769449786276,2019-01-07,2019-07-31
810,CYE,3.0. A,0.040728885,0.02443733,0.016291555,0.040728885,0.02443733,0.016291555,0.08909119400285083,0.08909119400285083,0.08909119400285083,0.08909119400285083,0.08909119400285083,0.08909119400285083,2019-01-08,2019-08-31
811,CYE,3.0. A,0.040728885,0.02443733,0.016291555,0.040728885,0.02443733,0.016291555,0.08385837402409047,0.08385837402409047,0.08385837402409047,0.08385837402409047,0.08385837402409047,0.08385837402409047,2019-01-09,2019-09-30
812,CYE,3.0. A,0.040728885,0.02443733,0.016291555,0.040728885,0.02443733,0.016291555,0.09028889782105838,0.09028889782105838,0.09028889782105838,0.09028889782105838,0.09028889782105838,0.09028889782105838,2019-01-10,2019-10-31
813,CYE,3.0. A,0.040728885,0.02443733,0.016291555,0.040728885,0.02443733,0.016291555,0.09564303840804245,0.09564303840804245,0.09564303840804245,0.09564303840804245,0.09564303840804245,0.09564303840804245,2019-01-11,2019-11-30
814,CYE,3.0. A,0.040728885,0.02443733,0.016291555,0.040728885,0.02443733,0.016291555,0.08648042829354637,0.08648042829354637,0.08648042829354637,0.08648042829354637,0.08648042829354637,0.08648042829354637,2019-01-12,2019-12-31
815,CYE,3.0. A,0.040728885,0.02443733,0.016291555,0.040728885,0.02443733,0.016291555,0.09363493375095017,0.09363493375095017,0.09363493375095017,0.09363493375095017,0.09363493375095017,0.09363493375095017,2020-01-01,2020-01-31
816,CYE,3.0. A,0.040728885,0.02443733,0.016291555,0.040728885,0.02443733,0.016291555,0.08482338361548272,0.08482338361548272,0.08482338361548272,0.08482338361548272,0.08482338361548272,0.08482338361548272,2020-01-02,2020-02-28
817,CYE,3.0. A,0.040728885,0.02443733,0.016291555,0.040728885,0.02443733,0.016291555,0.0737178872126252,0.0737178872126252,0.0737178872126252,0.0737178872126252,0.0737178872126252,0.0737178872126252,2020-01-03,2020-03-31
818,CYE,3.0. A,0.040728885,0.02443733,0.016291555,0.040728885,0.02443733,0.016291555,0.058889370409670586,0.058889370409670586,0.058889370409670586,0.058889370409670586,0.058889370409670586,0.058889370409670586,2020-01-04,2020-04-30
819,CYE,3.0. A,0.040728885,0.02443733,0.016291555,0.040728885,0.02443733,0.016291555,0.06078661142772195,0.06078661142772195,0.06078661142772195,0.06078661142772195,0.06078661142772195,0.06078661142772195,2020-01-05,2020-05-31
820,CYE,3.0. A,0.040728885,0.02443733,0.016291555,0.040728885,0.02443733,0.016291555,0.0692351019619119,0.0692351019619119,0.0692351019619119,0.0692351019619119,0.0692351019619119,0.0692351019619119,2020-01-06,2020-06-30
821,CYE,3.0. A,0.040728885,0.02443733,0.016291555,0.040728885,0.02443733,0.016291555,0.07611478199265517,0.07611478199265517,0.07611478199265517,0.07611478199265517,0.07611478199265517,0.07611478199265517,2020-01-07,2020-07-31
822,CYE,3.0. A,0.040728885,0.02443733,0.016291555,0.040728885,0.02443733,0.016291555,0.07782903216584687,0.07782903216584687,0.07782903216584687,0.07782903216584687,0.07782903216584687,0.07782903216584687,2020-01-08,2020-08-31
823,CYE,3.0. A,0.040728885,0.02443733,0.016291555,0.040728885,0.02443733,0.016291555,0.08347611986349218,0.08347611986349218,0.08347611986349218,0.08347611986349218,0.08347611986349218,0.08347611986349218,2020-01-09,2020-09-30
824,CYE,3.0. A,0.040728885,0.02443733,0.016291555,0.040728885,0.02443733,0.016291555,0.08026804061198473,0.08026804061198473,0.08026804061198473,0.08026804061198473,0.08026804061198473,0.08026804061198473,2020-01-10,2020-10-31
825,CYE,3.1. A,0.059173468,0.03649068900000001,0.008367731,0.059173468,0.03649068900000001,0.008367731,0.09203405619592368,0.09203405619592368,0.09203405619592368,0.09203405619592368,0.09203405619592368,0.09203405619592368,2018-01-01,2018-01-31
826,CYE,3.1. A,0.059173468,0.03649068900000001,0.008367731,0.059173468,0.03649068900000001,0.008367731,0.09443444361591342,0.09443444361591342,0.09443444361591342,0.09443444361591342,0.09443444361591342,0.09443444361591342,2018-01-02,2018-02-28
827,CYE,3.1. A,0.059173468,0.03649068900000001,0.008367731,0.059173468,0.03649068900000001,0.008367731,0.08248286258743491,0.08248286258743491,0.08248286258743491,0.08248286258743491,0.08248286258743491,0.08248286258743491,2018-01-03,2018-03-31
828,CYE,3.1. A,0.059173468,0.03649068900000001,0.008367731,0.059173468,0.03649068900000001,0.008367731,0.0797517914613971,0.0797517914613971,0.0797517914613971,0.0797517914613971,0.0797517914613971,0.0797517914613971,2018-01-04,2018-04-30
829,CYE,3.1. A,0.059173468,0.03649068900000001,0.008367731,0.059173468,0.03649068900000001,0.008367731,0.09060818447281839,0.09060818447281839,0.09060818447281839,0.09060818447281839,0.09060818447281839,0.09060818447281839,2018-01-05,2018-05-31
830,CYE,3.1. A,0.059173468,0.03649068900000001,0.008367731,0.059173468,0.03649068900000001,0.008367731,0.09298927975678242,0.09298927975678242,0.09298927975678242,0.09298927975678242,0.09298927975678242,0.09298927975678242,2018-01-06,2018-06-30
831,CYE,3.1. A,0.059173468,0.03649068900000001,0.008367731,0.059173468,0.03649068900000001,0.008367731,0.09737372773441065,0.09737372773441065,0.09737372773441065,0.09737372773441065,0.09737372773441065,0.09737372773441065,2018-01-07,2018-07-31
832,CYE,3.1. A,0.059173468,0.03649068900000001,0.008367731,0.059173468,0.03649068900000001,0.008367731,0.10277069361403353,0.10277069361403353,0.10277069361403353,0.10277069361403353,0.10277069361403353,0.10277069361403353,2018-01-08,2018-08-31
833,CYE,3.1. A,0.059173468,0.03649068900000001,0.008367731,0.059173468,0.03649068900000001,0.008367731,0.10793823066549173,0.10793823066549173,0.10793823066549173,0.10793823066549173,0.10793823066549173,0.10793823066549173,2018-01-09,2018-09-30
834,CYE,3.1. A,0.059173468,0.03649068900000001,0.008367731,0.059173468,0.03649068900000001,0.008367731,0.10306461549612536,0.10306461549612536,0.10306461549612536,0.10306461549612536,0.10306461549612536,0.10306461549612536,2018-01-10,2018-10-31
835,CYE,3.1. A,0.059173468,0.03649068900000001,0.008367731,0.059173468,0.03649068900000001,0.008367731,0.10192840203589242,0.10192840203589242,0.10192840203589242,0.10192840203589242,0.10192840203589242,0.10192840203589242,2018-01-11,2018-11-30
836,CYE,3.1. A,0.059173468,0.03649068900000001,0.008367731,0.059173468,0.03649068900000001,0.008367731,0.10087218839221211,0.10087218839221211,0.10087218839221211,0.10087218839221211,0.10087218839221211,0.10087218839221211,2018-01-12,2018-12-31
837,CYE,3.1. A,0.059173468,0.03649068900000001,0.008367731,0.059173468,0.03649068900000001,0.008367731,0.10109701758936734,0.10109701758936734,0.10109701758936734,0.10109701758936734,0.10109701758936734,0.10109701758936734,2019-01-01,2019-01-31
838,CYE,3.1. A,0.059173468,0.03649068900000001,0.008367731,0.059173468,0.03649068900000001,0.008367731,0.09372600977495371,0.09372600977495371,0.09372600977495371,0.09372600977495371,0.09372600977495371,0.09372600977495371,2019-01-02,2019-02-28
839,CYE,3.1. A,0.059173468,0.03649068900000001,0.008367731,0.059173468,0.03649068900000001,0.008367731,0.08587341880071894,0.08587341880071894,0.08587341880071894,0.08587341880071894,0.08587341880071894,0.08587341880071894,2019-01-03,2019-03-31
840,CYE,3.1. A,0.059173468,0.03649068900000001,0.008367731,0.059173468,0.03649068900000001,0.008367731,0.0847344304019346,0.0847344304019346,0.0847344304019346,0.0847344304019346,0.0847344304019346,0.0847344304019346,2019-01-04,2019-04-30
841,CYE,3.1. A,0.059173468,0.03649068900000001,0.008367731,0.059173468,0.03649068900000001,0.008367731,0.08261765774355767,0.08261765774355767,0.08261765774355767,0.08261765774355767,0.08261765774355767,0.08261765774355767,2019-01-05,2019-05-31
842,CYE,3.1. A,0.059173468,0.03649068900000001,0.008367731,0.059173468,0.03649068900000001,0.008367731,0.07839044749707383,0.07839044749707383,0.07839044749707383,0.07839044749707383,0.07839044749707383,0.07839044749707383,2019-01-06,2019-06-30
843,CYE,3.1. A,0.059173468,0.03649068900000001,0.008367731,0.059173468,0.03649068900000001,0.008367731,0.08502624621655411,0.08502624621655411,0.08502624621655411,0.08502624621655411,0.08502624621655411,0.08502624621655411,2019-01-07,2019-07-31
844,CYE,3.1. A,0.059173468,0.03649068900000001,0.008367731,0.059173468,0.03649068900000001,0.008367731,0.07800681271479881,0.07800681271479881,0.07800681271479881,0.07800681271479881,0.07800681271479881,0.07800681271479881,2019-01-08,2019-08-31
845,CYE,3.1. A,0.059173468,0.03649068900000001,0.008367731,0.059173468,0.03649068900000001,0.008367731,0.07390403419291816,0.07390403419291816,0.07390403419291816,0.07390403419291816,0.07390403419291816,0.07390403419291816,2019-01-09,2019-09-30
846,CYE,3.1. A,0.059173468,0.03649068900000001,0.008367731,0.059173468,0.03649068900000001,0.008367731,0.07956208674229079,0.07956208674229079,0.07956208674229079,0.07956208674229079,0.07956208674229079,0.07956208674229079,2019-01-10,2019-10-31
847,CYE,3.1. A,0.059173468,0.03649068900000001,0.008367731,0.059173468,0.03649068900000001,0.008367731,0.08308329992828246,0.08308329992828246,0.08308329992828246,0.08308329992828246,0.08308329992828246,0.08308329992828246,2019-01-11,2019-11-30
848,CYE,3.1. A,0.059173468,0.03649068900000001,0.008367731,0.059173468,0.03649068900000001,0.008367731,0.07538913782381615,0.07538913782381615,0.07538913782381615,0.07538913782381615,0.07538913782381615,0.07538913782381615,2019-01-12,2019-12-31
849,CYE,3.1. A,0.059173468,0.03649068900000001,0.008367731,0.059173468,0.03649068900000001,0.008367731,0.079218216148464,0.079218216148464,0.079218216148464,0.079218216148464,0.079218216148464,0.079218216148464,2020-01-01,2020-01-31
850,CYE,3.1. A,0.059173468,0.03649068900000001,0.008367731,0.059173468,0.03649068900000001,0.008367731,0.07249403591232359,0.07249403591232359,0.07249403591232359,0.07249403591232359,0.07249403591232359,0.07249403591232359,2020-01-02,2020-02-28
851,CYE,3.1. A,0.059173468,0.03649068900000001,0.008367731,0.059173468,0.03649068900000001,0.008367731,0.06190562246238592,0.06190562246238592,0.06190562246238592,0.06190562246238592,0.06190562246238592,0.06190562246238592,2020-01-03,2020-03-31
852,CYE,3.1. A,0.059173468,0.03649068900000001,0.008367731,0.059173468,0.03649068900000001,0.008367731,0.04885375336863586,0.04885375336863586,0.04885375336863586,0.04885375336863586,0.04885375336863586,0.04885375336863586,2020-01-04,2020-04-30
853,CYE,3.1. A,0.059173468,0.03649068900000001,0.008367731,0.059173468,0.03649068900000001,0.008367731,0.05274448600265634,0.05274448600265634,0.05274448600265634,0.05274448600265634,0.05274448600265634,0.05274448600265634,2020-01-05,2020-05-31
854,CYE,3.1. A,0.059173468,0.03649068900000001,0.008367731,0.059173468,0.03649068900000001,0.008367731,0.06043992312152562,0.06043992312152562,0.06043992312152562,0.06043992312152562,0.06043992312152562,0.06043992312152562,2020-01-06,2020-06-30
855,CYE,3.1. A,0.059173468,0.03649068900000001,0.008367731,0.059173468,0.03649068900000001,0.008367731,0.06705734643803202,0.06705734643803202,0.06705734643803202,0.06705734643803202,0.06705734643803202,0.06705734643803202,2020-01-07,2020-07-31
856,CYE,3.1. A,0.059173468,0.03649068900000001,0.008367731,0.059173468,0.03649068900000001,0.008367731,0.06893787797991088,0.06893787797991088,0.06893787797991088,0.06893787797991088,0.06893787797991088,0.06893787797991088,2020-01-08,2020-08-31
857,CYE,3.1. A,0.059173468,0.03649068900000001,0.008367731,0.059173468,0.03649068900000001,0.008367731,0.07510828023201252,0.07510828023201252,0.07510828023201252,0.07510828023201252,0.07510828023201252,0.07510828023201252,2020-01-09,2020-09-30
858,CYE,3.1. A,0.059173468,0.03649068900000001,0.008367731,0.059173468,0.03649068900000001,0.008367731,0.07176121080538642,0.07176121080538642,0.07176121080538642,0.07176121080538642,0.07176121080538642,0.07176121080538642,2020-01-10,2020-10-31
859,CYE,6.1. A,0.039139427,0.019586654,0.014334178,0.014334178,0.014334178,0.006540177,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-11,2019-11-30
860,CYE,6.1. A,0.039139427,0.019586654,0.014334178,0.014334178,0.014334178,0.006540177,0.087009,0.087009,0.087009,0.087009,0.087009,0.087009,2019-01-12,2019-12-31
861,CYE,6.1. A,0.039139427,0.019586654,0.014334178,0.014334178,0.014334178,0.006540177,0.09133,0.09133,0.09133,0.09133,0.09133,0.09133,2020-01-01,2020-01-31
862,CYE,6.1. A,0.039139427,0.019586654,0.014334178,0.014334178,0.014334178,0.006540177,0.083815,0.083815,0.083815,0.083815,0.083815,0.083815,2020-01-02,2020-02-28
863,CYE,6.1. A,0.039139427,0.019586654,0.014334178,0.014334178,0.014334178,0.006540177,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-03,2020-03-31
864,CYE,6.1. A,0.039139427,0.019586654,0.014334178,0.014334178,0.014334178,0.006540177,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-04,2020-04-30
865,CYE,6.1. A,0.039139427,0.019586654,0.014334178,0.014334178,0.014334178,0.006540177,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-05,2020-05-31
866,CYE,6.1. A,0.039139427,0.019586654,0.014334178,0.014334178,0.014334178,0.006540177,0.074651,0.074651,0.074651,0.074651,0.074651,0.074651,2020-01-06,2020-06-30
867,CYE,6.1. A,0.039139427,0.019586654,0.014334178,0.014334178,0.014334178,0.006540177,0.078732,0.078732,0.078732,0.078732,0.078732,0.078732,2020-01-07,2020-07-31
868,CYE,6.1. A,0.039139427,0.019586654,0.014334178,0.014334178,0.014334178,0.006540177,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-08,2020-08-31
869,CYE,6.1. A,0.039139427,0.019586654,0.014334178,0.014334178,0.014334178,0.006540177,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-09,2020-09-30
870,CYE,6.1. A,0.039139427,0.019586654,0.014334178,0.014334178,0.014334178,0.006540177,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-10,2020-10-31
